image_id,label
e4f08909-3b71-47b2-931e-ae5ab0b0c8ff,04กล4719
f146f08f-239c-4913-b740-f2c04a9f7b20,0100780
9d566340-a56f-438c-92ba-d657d3cde540,05กภ5551
46fff82e-348c-4860-ade8-76639ed590ce,02กศ8334
fc3f0c92-f743-4c6c-b627-1dfca0ed1112,06กธ418
eb656698-31ee-4b75-8d3c-4e43ba005652,01ฒว3982
909a0712-85ff-4d8f-b6dc-a8df78dd6f10,0ญย4898
1cae3ae4-8423-41aa-9fbc-539abfb28143,0ญฉ2436
d1d32ca6-d7d0-4888-bca3-156c2fe63101,05กต3321
2915e96a-26d3-49db-b112-82aa24d2d953,04กด9181
032c425b-7750-4d7c-a7ae-3533a916914f,05กต2843
a46a6368-493b-412d-a412-e9a9004c455e,08กถ7208
e4ac79c4-7063-4eaa-93ff-9d94fbe7f422,08กณน1148
2869570d-bfc5-4f49-9cb7-3487fe39e707,09กฆ3878
8e74d449-0c2c-427f-b90b-f6d2f41cafdd,0ฒจ3221
ca17497d-19c3-48d7-8844-52fbc503b787,03กฬพ7449
3c88bc97-ffec-4029-9011-30bf2e85019c,08ก7858
6001d2b9-9374-47be-9bb6-e15087ccea27,0ฮว8157
2e5ed66b-2e4b-4e7e-8f4c-a229e2894d6a,05กชข715
5b5870db-b89b-47fa-b43f-3c7cd911d942,0บร3219
79938489-722e-4ae2-b24d-f0b10f6b0b76,04กชข8558
90d43f1f-6936-4ab0-9e4a-55fd97950f0c,01กญ8998
df3eb535-4af9-403e-a1a4-0619c70ad198,06กต8969
8c038549-78ea-4099-8022-b8c94fc41368,0ญช3470
83386925-7860-43e6-a9c6-d8090d183df8,0ฏศ4712
6fbee994-49d0-49a7-8bd2-3102678b6514,0ฮ9923
70056eee-bc9b-4fe3-a2a7-b4c2c8043646,06กณ831
2eac09df-10d5-4567-8891-48ede7954bc8,08กม3062
6ab82147-965b-4709-949c-cb5ffe617013,01ฒน2060
32c350f3-1d49-423f-9c3e-3f0e2b9f805f,04กข4158
25554697-139a-43a4-b055-4bc52e64d2cf,07กน4126
16ea8185-1c49-4665-a402-a11fb07719af,08กว5646
a035a502-b3d3-4284-afe7-fe7be44ea9ce,0ฆฐ7206
b7e25dcf-4290-4bea-913d-08d3dfcd5f35,0งร1161
efe839c6-7852-48b3-9a3f-4f76dd9d40b1,06กง692
d97e47cb-430f-4faf-926a-6f07ce09ec7e,02ฒบ2490
06abf656-fa1c-4e17-8d98-11dd9c65d4bb,02ฒณ3018
f7210ea4-84db-47ff-8906-e011087e6958,0ฮย1668
67674970-7316-4d7d-9f73-a27e45bfd50e,02กค3443
5702a534-6f1e-498b-92ce-12a4e3eae59b,0ขว4241
bdbf3577-4f6f-48d2-99c2-c0c48950ae6d,07กอ844
537fa374-7162-4db9-b7d3-d3c282cdf305,03กย3138
de75d0f2-f863-4230-a4c5-bc762cd74e59,04กต1416
ad2eb6c9-e5d3-4dca-bc24-d698d4871259,04กฮ835
600085cd-77d9-4020-b61e-9a680d3e2db4,08กณ7637
3622de5d-6b64-47ef-aa69-aa6dfa2bf803,
6cd78a0d-9051-464a-adb7-08df50fe495b,01กฉ6979
d162233a-79f7-44ed-a4bb-2f01243e7a1e,01ฒฬ1844
ba8e60c6-8cf9-4bff-9b1b-423af0296f84,0วธ2391
8c173986-204c-439d-bc39-6a464a7148ed,01ฒร6726
569729e6-ca8c-4f58-8fcb-353a6fbc148a,07กข5151
c723177e-09cb-461c-b6dd-87310cef35b1,0ญท8273
114f818c-b447-43d7-a582-b5af6eca2b0d,09กข9656
89058fd6-f58c-4524-ab0b-db51a02578ae,04กส379
1182302f-ecde-443f-b166-2d83dffe760c,0ถฐ2837
0842ebf5-b76b-4292-b60f-9d8592cf62c4,07กจ
0c328167-be2e-42f6-8d32-849cb936565c,0ณง9058
58f106e9-b35d-4cea-9234-fcf10a236c9c,0บล4116
8a032568-425a-4cba-861b-4ff8a80774ee,01กบ3918
a01e6c57-146b-48d9-a85b-4151e40eca54,0ญม5603
75868265-4790-4f8c-b897-4928e25e91e0,03กถ6292
9c2be114-e3cf-4d1e-82c1-ccc9cd753606,0ฆบ366
4bcfc36c-1dea-4587-86e8-b270a8be7839,05กศ2512
e879c013-9d62-4914-bf07-dec28074b180,06กก1624
c9a220d1-fdcc-439d-982c-6274d83f9475,03กณ9211
14a99d6f-a349-462d-8c74-7458937aa591,0พจ8181
ab8514e9-452b-462a-8fdc-d19aea420a4f,0ขฉ18
09c1eac3-27e4-4a60-9958-2289b472657b,01กฆ9474
dad5f8cd-584b-405c-84d8-97944a7b5c39,07กผ779
15768a74-6a3a-40d5-a337-476cab0671d0,0ณฌฬ3
97530b64-2f9e-4d4f-ae58-d5ef2601f78c,05กส5212
c3d68253-5a88-4c48-a429-c317b07cf725,0ฏผ9350
e1b79d39-a21f-4b34-9be2-1257a73783b9,0กน9559
f0cb955a-4e7d-423b-bfde-f6ccf787ffb7,0ญฮ2821
6ed36c46-11b3-4793-9ed6-2421d09219a6,0ญว7668
2ba35d3d-deee-4408-b292-ed27b8141242,0บท8530
fc355392-f0cf-46be-a4bc-bf15aa728dea,05กร1921
d8062fba-4d78-4b4e-bf42-abf3f06e8be7,03กต2001
9ff9b316-0e0c-4a20-97cd-99dc2c425fe8,06กค6734
096d6aa4-0864-43a9-9ed1-a39889d67898,08ก2547
d22aba1e-e550-4e22-887f-ed3e4a106923,03กญ3837
1f60d69e-1e4e-4311-9510-87e854953c96,0ฆข5700
01cb5dbb-8f97-46b4-a05f-693e74baaeaa,02ฒล1617
9da93582-5074-43f7-9185-1b36202c06a8,06กข9789
ae5755a4-b7f3-4e90-a16c-1e6d363182f3,07กญ2779
31fadd44-fffb-43bc-96fb-fb908d47d718,05กข117
c5c84a03-8ed3-40f8-9f08-b70e3c50a132,04กภ1505
09c33fc6-64e2-4b34-b100-42d071ef78a1,0ญศ3872
84c53451-0595-4939-a807-11aea1726cda,0วต5946
3f26f77b-14d1-4173-9bf2-137ba4a0af30,01ฒม2777
def23b68-1fed-4570-a40e-eb817983965e,0กฉ7450
f5aa8ec2-4207-4edb-9341-bfd9f8176442,03กข132
5c1f9b6f-1c8a-4549-a051-2b90fcca3166,05กต6906
757aca45-0c77-4f73-92cc-b01929bd9bb9,05กร9826
8aaea046-5d72-4c67-9b72-64b82b23c2e8,05กฆ5120
f065cc11-8928-483e-90c5-629e67acc5e0,02กต9288
10fe55a1-8944-4609-ac3e-ad603308bce0,0ฏส7523
faef4dfe-fef1-4da8-847c-8b3197744c39,04กบ6997
0e1ea74e-5851-410e-a85f-6c7cd5dc7eac,066182
e3b61f98-6d2e-4d18-adab-af104e37d221,0ญฏ294
d76b6d64-5167-43f9-94b1-dc5fafbcdde0,02กก3629
8cc17d0d-c204-482e-8524-84da6f0cf18e,0ขจ2671
0c7c506f-1ab1-43cb-b4a0-e246caf60188,06กค9629
f4d32e57-807c-4af9-9e96-72755224f755,0ฮล8881
3dab277d-15b3-4cfe-b5af-048f686af10e,0ศท2611
5518b3af-0ed0-4a9a-af66-d84ea7845ca7,0ณศ141
b6d7ef3d-3935-40f5-8583-7ec7ad50bc51,07กจ208
dcd826c1-7d72-4c1b-8f0e-5c500f444034,0ฆล3598
84b5ee4c-d392-472b-baba-f97aae7e5822,0ญห7324
8f02bd01-4541-4537-bbdc-93346c9a1be2,0บพ1294
db80c2ce-4c56-4953-b2fb-974d7d2de592,05กฏ113
92a86ee6-d15f-4d87-8fc4-d49a1bb35a71,01ฒห5696
73e61ecf-3c6b-43b2-be4f-2865f3876571,01438
420f2389-d533-4576-a605-862a50c015c1,0855
fa3691f6-b864-4524-a3f1-c1cce77b0f37,0ฮษ4049
05790946-1294-42e3-af59-34955748b1a2,04
e926d4c9-1d52-4a88-b4ec-10a04656b0ed,0ก1652
9f3a0159-404a-4cf2-be11-90f863d13e71,01ฒท6854
661c39d2-aaf9-4d1c-865a-7a46c70a0f9d,04กถ5103
e8bc887e-c419-4bf2-9575-e5289667a52f,08กฐ6903
89191fba-9810-4925-b810-562f6ef2eeee,0ชธ9591
c83d5781-0cf3-4d2a-801d-cb167e109281,08กม2206
f1ca691c-85bd-48bf-862d-4f7b5594f677,07กฮ8878
43e9c51d-010f-4f46-abad-a18b73bf5f8f,0ฆฒ4957
ed04db00-e9c5-4368-90cb-54e6a75ea104,04กธ6619
29662d43-4a0b-44e8-b449-22590e380410,0ขย5716
da988960-01d3-494d-980d-fe64b5e8ad20,0ศร6789
4a1bc8a9-b94d-482f-9ba5-f45506b61caa,01ฒท9486
6230eb57-544d-4c1e-9783-289b3b6c3cc7,0ฌศ1771
834ba413-1e89-46e4-a802-bca8ff75f100,05กฆ1423
1fd5b8f1-bd01-4dab-b76d-87cae10923eb,0บง9733
95b896de-9a68-48e2-b1dd-bed72076ec1c,0ฆฐ5113
e4dabf9a-f36e-4993-b7af-59e21b910ebc,05กร7354
21ea1313-ff09-46cd-a61a-422b18029962,0ฏฐ5944
cfe36ba4-9739-47ba-b33e-a945ad5fdd31,02กษ1810
04c7fd8e-6bca-4f7e-a2aa-9ea54d50e373,0ชบ936
ff826038-a6fe-41ae-b354-f04a6ec928d1,02ฒฒ8948
f329311a-1e25-4382-a864-3050e12fbf57,04กฬ2490
cfafe9eb-5351-4b4d-98e6-41054e874aa7,0ญอ3293
8637f1d4-55e2-46f3-a1f8-ad0630631486,0ศง3663
e0ec6ecc-631b-412b-ac8a-ff0481d1ad1a,03กก5511
10708810-163d-4e02-9a6d-c7482ccf05e0,07กสล8504
cf84e2d7-5368-4fe7-8682-3786a4a812e0,05กศ5398
4413269a-7269-474b-8897-7bee70cd53e0,07กผ207
27598d5e-b2b5-476b-8295-e99d0ac42fb8,02
f331bfa1-01ba-4a50-8fbe-3b8dafb3eace,02กน4324
b27fea57-99ab-4929-b61a-487d4ab1028a,04กร4956
7cd35062-4c5f-4036-8d3a-baf9fa07c7b0,06กพ5237
24f4caca-2f04-4e55-9281-ed20710f4053,0ขส3720
4c618bcd-6415-49eb-84d8-d7bb56b72beb,07กภ2433
639e09f6-d8c9-4e02-9386-711b9f62e835,01ฒธ589
a96ac898-65df-42e8-a3b8-2e0d601649dc,01ฒร5931
6bb24f6c-bf08-4275-9d28-2f9444ddd815,03กฉ4187
e893a617-889a-40fa-bb3f-42efd2f4632d,0สส788
d06896c2-e74f-42fb-8871-3e393d22f680,04กฬ2261
58d423c1-b5d4-4a15-a61d-ef4fbfb5b7e7,05กจ7989
06a7bb5b-3d53-4670-898c-c5fe8ef9e77f,04กฆ1784
cd215b41-1cb2-4aa0-943f-0fa51cd594c3,08กณ7444
ebe48d90-85a8-49b1-9962-d88a331b7dff,05กม7184
c692a944-3b37-4851-ad2b-8806630fc7e9,02กย3560
42147b73-6915-4bfc-a270-d041eab1fbf9,03กธ9115
87ad4bb9-681f-4c1e-9c99-75ed006b4c5f,08กก6881
4c6040df-e3f0-475f-bc79-ffd57d1dbfc1,06กฐ7571
efb3ea19-5888-4d2e-90e8-28f2c3beee77,05กบ6728
458e98b8-6cd4-42d4-9c82-fed15b5bc37b,01กภ4066
a5d634dc-a0b2-4158-95ff-c8f623645688,04กฮ6162
44dbdd85-686d-44dd-b1bb-4637df388075,01กพ577
578e0e79-ecfc-4e82-88a6-2d7193dfa39a,0ฆฒ4944
42f527e9-1f0f-4b31-93ea-6b539104172f,0ฏน9414
4b5dea2d-da99-4938-b082-f35903847840,0ฮน2767
405eac7c-63b9-45d8-9cc9-8baecba2343b,07กร9556
5d419424-25ec-4a99-9818-946254fb7c6a,0ศค14
d2b24c6a-be0b-4786-88cd-9e42b852361a,04กพ2212
83853c39-569f-43fa-8ee7-35122ef5ade7,05กภ3345
ba5a11fb-66aa-47ec-8b1a-cf1949a331c7,03กณ578
79d631ed-34c4-4d41-bd9f-2de6b272a697,01ศ3993
342cbeec-9f24-4535-b6d0-c11dd458f22e,0กจ5665
9f6989c1-a7e6-4d19-82d8-2cb11e03f313,02กท5054
d0889402-20c7-4575-b236-137d6cd4c76d,05กฆ2444
312a9664-0ecd-49a2-a6ee-2abbf4a76986,0ฆพ6566
d88f8f6d-dd27-419e-bb4c-f9b29d78dabf,06กต8582
1363b622-4ae7-47f0-a1f2-6483dfe294fd,0ฏฮ8817
4d80f329-a897-4b4e-877f-f9277095246a,0ฆม4695
6a53be6b-6b8c-4a73-9013-cbb4d34b8e49,02ฒณ2513
49544ce6-c62f-44bb-806d-a47d610fdef0,0ฒษ8037
7ace11a4-89f3-453b-9bfe-e7409bd1f23a,06กล5464
fa393f95-d6af-46b2-b421-2e8c10c0eaee,01ฒม495
038078c5-e0c3-4de5-945d-616633313bc8,05กญ6688
6be7ec1d-8936-4039-9c09-e431538ca380,0ญท3125
a667026e-5bb7-4bc7-9ec4-b080e277d386,0ฆอ8120
7353668c-bede-4c05-9832-29e0f0aad2ba,06กง4154
9701818a-8063-4f80-86c2-d775df2fc546,0ขว5999
052b41bc-41f8-4000-b870-5c03f139dad9,08กข5952
9a73cf22-2dd5-4787-ba4f-cffd6c5ed872,06กข8885
6c2230e2-729c-4547-850c-2b23ff8abe21,04กล7747
358c290f-d95e-4462-8914-e6f1fbaba86c,02ฒข8149
66af7684-8475-4bb0-8655-b36d683b398a,05กร2234
54b65c8f-3cfa-4f95-9212-ece167382727,06กณ5261
c2072c72-3f05-48fc-a7fe-2998ddf90443,07กล8631
01309f53-1f0f-4e27-8de9-9c857bede3cb,01กล5956
7662f634-bcb7-441a-904e-41cc208e0b97,0ฏธ8887
595adad6-7e67-4027-a51d-74dbb18893ea,06กฬ8882
f9bc1542-89db-4873-b95a-1e60ccbb0807,0กว17
ce67c6c4-981a-477a-a724-b4787891ae1c,07กน267
ad85fd11-7eb8-4917-9bdd-69ef9503be4e,03กฐ4648
4e3e4ef9-05fa-4552-abdd-c25656c411bd,07กคต4012
dc57f12a-e1bd-4767-9900-03ccb26c227b,0กร5442
4681b6e5-89f1-4c57-9741-5a8be5bc3da6,0ฏช217
33b66ecf-b6ea-4017-92db-c29d3363b86b,0ญน4233
9e2e301c-5251-4753-96eb-1a1172f4febc,05กจ8
65e48985-5c1f-479d-a38d-4b1e14d60475,0อล459
3d158509-d24d-4e84-8075-86fac44edc74,08กญ1941
ff4f1fca-0a25-40f2-9218-03c6a39f76f5,06กต2217
346220f4-adea-4663-95a4-5915da7637b2,09กณ1893
dc4a5951-f7ca-4311-aa35-a9761a840eb4,01ฒผ7879
c5e40657-ef49-4e6c-b68d-0d286ea33352,06กบ2920
a3777297-cb82-4770-9e6d-b6f0a4237569,07กฉ6679
93008cb1-5f36-41ca-845b-adc60fd0578f,0ฆต5430
a1c7ef51-2ba8-4ba8-8a1f-7d5b99fbd606,0ฆม4025
1b3412c6-67cf-41ec-9f65-be4e0a0db41e,0ก0849
ea2c31de-e164-4af3-b331-b5270e4559dc,07กข7868
2c1daaeb-cb09-423a-b5f5-08a158faec55,01กษ6733
c987a833-33c8-492f-9fe0-795276aec60d,06กธ7355
de2f85c7-846f-431f-9f36-acb4efd5e44f,02กบ7949
306f1a01-6f8f-4124-96b6-596655f1ebeb,07กฒ8654
9aa9680f-c80b-4731-902b-67ee50426a09,06ก33
3cd6a881-1a96-4398-8075-c0f84b714011,0ชชช9296
5d8357a9-024b-411e-8e55-4d65a1342123,04กธ7622
1390fd72-7845-48e1-afd3-559babf63832,02กข955
e234f445-253d-4508-b192-e0dd24a3a40f,02กฮ9128
96235387-658c-4171-acfc-4f573f1516f8,06กฮ7941
94e33945-5eda-4b02-a956-038c1336eca1,0889
1b3ac1be-e31e-4ff8-88f4-0f9fe11e3b40,0531
a8493f0e-ccd4-4308-8d8a-24a681b4daef,0พอ8345
5b02f528-c451-4ebe-8372-f89fad414577,01กว7156
48db0199-15db-4c4d-9c25-8dbaf2dd840f,0ฆท4887
1cad6408-277c-4f04-aeac-7ea9366b4f99,02กท770
d067f42d-de8a-4b89-8fae-8d69ac1ee1e1,07กต1689
d2b70718-8aec-4f17-b9cd-aada9c002d83,062174
fb35de2a-5b37-40f5-9485-9d318fd5d761,03กฮ6693
ff43bfec-46bc-4c7d-a167-cf9deec8202b,01กน155
6701dade-1c9b-4acd-94dd-9df2e4308b03,03กค145
554b52ef-0da0-466d-84ed-efa75d812382,0ก2479
cfa96cb7-d704-420c-becc-e4b45d6baadb,01กฬ4194
d37438c3-3de2-4b78-94cd-6667b187b596,0ฒย2269
2cc1cee0-bd62-4896-89a2-ed31b9fc34e0,0ญต5439
c57f8194-cf0a-45ce-a61e-bc764e62a44f,03กฐ9342
676880c4-7b56-496f-bbfc-e2af4ecacb7f,
04ad259e-89ae-4067-b5f6-02a0853c9e76,03กณ1186
52af2be8-b540-4bb1-aa5c-739fd2a84eb0,0ญห5581
29573694-1114-4bb3-a79a-b3df30360e61,04กต3610
3ec7e295-09bb-4aac-89f8-183854398228,01ฒย9318
a1f21412-2dd8-4eb1-b162-29cb1a3b87d1,06กธ190
f95e3955-8459-4bd9-aa45-33199b484033,02กณ2290
d5423d26-5026-4bec-b032-6385bf188d47,04กฏ3062
a5496c04-83ec-4570-b47d-1df47f052184,03กธ5023
28767b9d-722a-44b4-94a4-015a879bbea8,0บจ7527
bf7dd836-dcf6-455f-bff9-6901df9bae4d,05กม4040
97c65f4a-55e6-4cd3-a61f-fb5594f61a13,07กว981
a2459f50-5531-4dbd-a018-1b4d26bc4ffe,03กฒ6640
8139a263-58a8-4d52-b650-165293cfedbc,01กฒ5281
e98bb17e-5e72-4c5c-989f-0583476f3724,08กศ2326
b5be58cd-98f1-404b-b87e-7ea657c7285e,0ณฌว539
4edec71f-458c-4697-b102-05fb083293c0,08กร85
09ae32a1-e9c9-4cc1-9df6-b34352c6b374,09กก9599
5cfb682b-92e1-4f92-a21e-25450cf4e95c,0กษ9998
c49b5f36-dc29-4d35-81c4-c2565ab0308f,0ขก23
9ead2257-039f-432a-a927-52362c9b8091,01ฒส7821
c341455b-a845-48f4-bda5-a98481b4a52f,08กณ101
2138b414-a81e-4ca8-b5aa-06bacc4ba61c,01ข995
390cae75-2c87-4e4a-8a34-aab3aac9311c,0ญฮ5508
1c1eceeb-2ec3-4628-a0a2-4cad07e941c9,07กฮ8876
376be3ac-3bb1-41f4-86c7-3545c97e9ffa,06กม1189
2aed2c6e-5ce0-4773-a433-7c19b273821f,01กพ1507
fbe083eb-e7d9-4f88-bc2d-3eca2cd5da22,03กฉ6399
a91dc6fe-530d-499f-8f6d-1722d0b17f2a,02กณ7901
6b81bdfc-0b33-4cfd-a94d-0b0ecba0e125,07กต2829
fc2a0cfe-68f6-4c64-b668-60628a21d1bf,07กร1984
3a3f0cd9-1832-4668-9f83-168abce63937,0ข234
5a9bea26-a321-4fbb-9447-3d791f607efe,0ฒห2635
fec7473b-81be-4f05-9a81-109d8e842ac7,01กร815
d211dbfa-b514-4694-97ac-647e529b4d8f,02ฒจ1899
7fee245d-4b35-4d57-8983-1a9717dd0846,0ฏฐ7377
3579be7c-8ab4-4e6f-97a0-40ddb13c2f3f,05กค2007
b8cfbd33-dea4-42a3-a054-5c26d6a03d57,06กก788
0919cd5b-0804-4ea8-8c9c-088a31a89f26,0ชห5125
c97099dc-1b30-46c8-890e-fb2e85c1bc58,03กข8949
1de774c2-9406-4371-8162-576d63a0d088,08กฎ2663
bcebdada-e037-4608-b1cf-414ad74f0737,02กบ5077
5660a5e1-a017-455b-81cb-cf9c2260b097,02กฆ7944
4dd34447-b061-4b0b-9d5e-92e8456e61ba,0ฆณ73
cf3a23e3-863a-494e-af73-b7a158055f1b,09กฐ368
94b5f3ce-4b39-4839-a0de-367418e4c01a,05กย1221
99f9c46e-d7f0-4c78-b631-fcfd7883bf6b,0กล3442
314263ad-5e1a-4e5f-8945-065c9e08d50e,0ฆม9393
70faf1ec-05a2-461f-9283-ba9d27a80ef7,0ขษ98
ed331357-cf34-4ab4-8006-bd0bb1045ad6,08กฆ6318
2ff01aaa-b2e2-4ba4-89ae-9b51d2cd049b,0จข9595
e920a342-c23c-48c2-92e6-c28315650d41,0กท919
081856f2-9bf4-44a1-bbef-7a4aa606b449,06กค3261
9b4aa8de-d0ea-484f-8c9c-72daade43e66,0ศข8100
ecc6ae12-df39-42bf-991c-05d76bdb7d6b,0ภง6666
e7b4dcbc-41c2-4d6b-b371-fafaa69b6ac0,02ฒธ7312
51a8eb1a-0165-4544-b5fa-e81875d9cc12,04กก5922
c9587ea0-a94c-4914-b9c0-41364ee9fc22,08กภ5058
048a93ed-ea17-458d-8309-11a072c6ff9a,02ฒญ6323
73f8e30a-17bf-42aa-add9-1b2a0b3e4199,03กข1008
6cf9a56f-2cde-4f3b-9e7b-a7cd66169118,06กภ6305
6943c144-904e-43b5-9190-36de195a4356,0ภฐ8581
6022a75f-a62a-4de4-b343-665421c06887,0ญฮ2629
c8e5f72c-0b43-4702-87d4-5e0a15ea0914,02ฒฉ8334
172a7977-0f37-4d0b-be97-a4992c497489,0ฮษ3495
0c31b6fc-ecd7-4877-a0a6-7b59905c62cf,03ก13
6f8a2508-e773-4118-88a0-ffcf8ab28ce9,0ฮย8111
0a55978a-403d-410e-b8ae-1ec606f57a1b,0ก473
f2d56432-4167-4f83-b06b-4c6e02df4aca,0พห667
490b6d1c-61ca-465d-a93a-854fa4789df6,06กม4404
e0e93000-cb7b-45cf-a3ed-db6e47c68a2b,04กบ1267
4322e725-19c0-44e7-b319-ba9571819a6f,08กต3027
98021200-107b-4bc9-a3c0-df854938dfeb,07กจ802
5b63f888-f89f-4ea2-9919-6a681c1fc394,0ฒภ8956
073305bc-b8cc-45cc-b588-b3fb1f91ffc2,06กษ3337
0b81a020-2cb2-4226-9112-98ac115a86c6,0ขข5589
396fbea6-7f64-4fb9-8db5-f0d43232221c,0ฒถ7816
b6a56df7-70da-4cd0-9d32-63f78088c2a6,03ก64
8d0b33c6-2e83-4b21-9d22-0824891a769b,06กธ6551
ca44fcd6-9e7b-4da5-b323-ba748204ad51,08กข6948
c9d9eac7-346b-4e9b-921b-561f08b1c0d7,0ฏบ7890
14bf2cb0-397d-45b8-9567-5d1343334e5f,0สษ7821
0abb5356-c1aa-4be1-a3aa-3661bd6813b2,01ฒท722
dad79cf8-01de-49dc-9119-65330dee7b43,01กม609
537e2064-f61c-4e30-a94b-1e374b4a8fce,0ฉธ168
b6e92a6f-f3f2-4c5d-b49d-c296dfcfa61e,0ญ3539
c63abc71-9d30-4379-9481-cfe44b2d06d9,01กม391
c5daf754-a114-4990-b6ee-b0e527faf7f4,0ฏย2666
ed2bd8af-8b50-468e-978b-0d003df94ca1,07กณ8076
47603b19-178e-44a0-a61a-0e9b9a4359ab,08กล9786
39ed1f4a-6d7b-48a2-aad2-3ea6fc1047d5,02ฒฒ9547
c266ea8f-03d6-49c8-b4c1-cab614e9f8b5,0ผร9153
df6deb31-1591-4733-9caa-7fb27fed71a6,0บ36838
aba9c490-e0d7-48ce-af37-02cdd320613e,0ฆร6232
351a5ca6-ab1c-4891-be74-07debf154c3f,0ฮอ5067
f5e4b2e8-b35d-453f-a073-0c6f10d1768d,01กอ426
1dfb543d-4c24-4bdf-8971-460bfeb50e6b,0ษฐ1016
1d891f87-b3f8-4490-91d4-28d67515c3e7,08888
b4a2ed83-b8c8-49db-b67f-bd06c43f5138,02ฒน1938
ef8a0e22-4225-4fce-9bb8-467b124afc30,0ฆฒ9025
c9923797-9684-4a6e-a39a-f9496c158079,02ฒม1373
b66d5754-5509-4aa6-8e57-61dff46ba202,0ชอ1130
b1e65539-d096-4c6b-be1b-17e3b7d55c1f,0ห699
4f16f05c-d2c8-4028-9610-63eb482bd022,07กต8910
36f6df76-9003-4609-b731-1951ab2d8538,0ฆต8587
01abffe9-c0ae-45c3-8389-7adc8ceec8ad,03กญ8199
b3ffafa6-5abe-4f92-ac00-2ab8c375d3de,05กค8875
314e7cca-ec41-486b-9c98-5816ab0e816d,0สน4959
392aa02d-e855-4a77-81c6-38095c14da4d,02ฒก926
f670b090-5345-4b8e-9d6d-c43c34e408fe,0ก7291
a7e55627-894d-4052-8d98-adf68a55f0f2,0ฆส7787
aede67a5-69e7-4ee4-98bf-b06e45b20e90,07กข36
3dd442ee-530a-48e8-ba5d-2fb6f6269c9d,02กข5161
d5b2b1b0-22c7-492b-9e67-27218c9c7c10,06กฮ1762
61f00b49-cb71-41aa-b383-ef4f607787db,05กฉ4509
c6d989aa-dc13-4362-b4ad-e942a296c30a,0ฏอ1671
26ea4e7b-beba-4ebb-8323-e108570d9ee0,0ฌษ8037
0b8dc015-b478-48aa-ad6c-4f4d2c576244,
38f7c25e-499a-45a7-ad51-801dd60bb43d,03กฆ99900
a60a7556-bf9a-4a76-a5bb-b5881950bb5a,0ฆก5826
57b71c31-af0c-4aec-8e78-8e1b744fd465,01กฮ9649
23f5e6cb-4a78-496c-a196-878b1ddd55a8,07ก59
28147cdf-9442-4ba0-9dfd-058722a0b430,049
7126ae63-dc07-45b9-87af-92ba043dcd41,03กณ9324
f2dca6b8-f354-4e1e-8976-f8a71be48f4d,0ฆฌ5550
11c4347d-9247-4c18-a366-725753294a8c,02กญ7417
0f8d0991-7a0d-4790-9b34-3ce2ba2de890,03กญ5425
9e5e3b17-8bd7-419b-ad10-cea6567b9693,0วต3869
6984d90a-b791-4acd-8676-e6de6e2276df,0ฮษ1881
ea7802a4-5ac4-410d-8bde-fdb3d708c3d2,05กฐ3835
51e493ef-6385-466c-838c-4940ee6b9a3e,01กญ3429
3c995414-8024-4b45-9908-7e0327841429,02กร1289
307dd713-feb4-4e2a-9fc3-f2d1bea4a626,08ก95
69553b33-6b1b-4412-a07a-7e8db5d30d87,066890
a311b676-10ec-47bb-858f-08e29df5af67,04กบ6422
7efe2ede-07dd-4e24-b692-61e9f18798d7,0กก369
bbcf4bb6-4bcc-485f-91be-9db7b7599ba2,08กต200
d2deb20c-2872-442d-93a9-5eef2d7307e7,04กฉ8993
9ad7ca2f-18ed-4219-be4d-27b0c94ea0eb,0ญน9009
ca0375af-3206-4627-8a4b-5e3e7ec61064,02ฒถ8532
cd66c02d-d1e9-496a-bb46-9e0517f43eb3,0ฆข9525
c01507d4-42d9-4bcd-ad9b-028eab3b2c85,0ฌญค9718
40001e3b-019a-45f4-b8f5-02080e2afb01,02ฒญ759
33576167-dec4-4570-85b6-0eac60f4ba53,04กษ72
d8782175-4356-42b5-996f-83009e41d006,06กม9218
56494b7c-1048-464c-8181-ee44cf1b7ace,08กว8068
99b67b13-bb18-4de7-8bcc-dbb24a2dbdef,04กย3849
9fd9fad7-ab50-4026-8774-e0e5e48e8a51,03ก791
3f5fee33-a640-4e5a-9ce3-fbcf4ac5bcd6,05กล6387
1da8b223-58fe-48ce-a4c1-2a184eef9b0b,
3910c3af-6de5-46f0-b30a-d948fc78cd79,0ญญย1671
a44e36a3-b9c9-4856-b841-11147d2830fb,07กย2451
7fdc38c7-095f-446a-affe-1c9860e4edcc,0ฆร83
d527bc16-8c98-44da-b11c-fdd890587ee3,0ธฉ4
ba57044e-f90c-4f43-a058-1d3f2deebabe,0ฆถ1800
580a1968-0360-4575-87a2-eff12f41d488,08กฬ1211
f8c8daf0-ad8d-4b21-b9d2-a2ee6541ea3f,0ฮพ9911
0e8a7b28-f124-405a-baa2-e412ac302e7c,0ศส5169
f86b2ad4-b093-427c-abf3-483841df75ee,01ฒผ7440
ed00c529-2982-42a4-96b4-a88fe6930d6d,03กถ6279
68cc2042-a8ca-49b3-beb8-33d38f30f41e,0กธ77
de34f0e0-fcdc-44f6-baa2-6f4580fc4475,01กว2040
56036d84-e57f-40e3-beb0-c247ce41110a,02ฒธธ2565
0cf1bff0-fc36-451e-90b6-c0510e2a23de,03ก8761
f582024d-0014-4286-8c26-f1e2df147081,06กล9774
